number,value,datetime_start,datetime_complete,duration,params_criterion,params_max_depth,params_min_samples_leaf,params_min_samples_split,params_n_estimators,state,fold_0,fold_1,fold_2,fold_3,fold_4,fold_5,fold_6,fold_7,fold_8,fold_9,accuracy,precision,recall,f1,accuracy_std,precision_std,recall_std,f1_std
0,0.45622662512735007,2024-07-07 09:50:49.436992,2024-07-07 09:50:53.802697,0 days 00:00:04.365705,gini,3,1,3,218,COMPLETE,"{'accuracy': 0.5254237288135594, 'precision': 0.5966639312746179, 'recall': 0.5254237288135594, 'f1': 0.4833871635586567}","{'accuracy': 0.4378531073446328, 'precision': 0.4953075328275673, 'recall': 0.4378531073446328, 'f1': 0.40175430429477277}","{'accuracy': 0.5141242937853108, 'precision': 0.5530197290491562, 'recall': 0.5141242937853108, 'f1': 0.4847406973543706}","{'accuracy': 0.4985875706214689, 'precision': 0.5571889112011144, 'recall': 0.4985875706214689, 'f1': 0.46060035248880987}","{'accuracy': 0.5084745762711864, 'precision': 0.5861794176316494, 'recall': 0.5084745762711864, 'f1': 0.4682933088785439}","{'accuracy': 0.4844632768361582, 'precision': 0.5398112627942138, 'recall': 0.4844632768361582, 'f1': 0.4445093173653163}","{'accuracy': 0.4759887005649718, 'precision': 0.5300925343039236, 'recall': 0.4759887005649718, 'f1': 0.43439224138823135}","{'accuracy': 0.4943502824858757, 'precision': 0.5274608812451534, 'recall': 0.4943502824858757, 'f1': 0.4670458456337787}","{'accuracy': 0.5225988700564972, 'precision': 0.5963910958401348, 'recall': 0.5225988700564972, 'f1': 0.4788289683833133}","{'accuracy': 0.4667609618104668, 'precision': 0.5398790710332154, 'recall': 0.4667609618104668, 'f1': 0.4387140519277063}",0.49286253685901277,0.5521994367200747,0.4928625368590128,0.45622662512735007,0.027361513298968024,0.03291885495416516,0.027361513298968024,0.026312993273443344
1,0.5617571917250597,2024-07-07 09:50:53.802697,2024-07-07 09:51:04.236754,0 days 00:00:10.434057,entropy,10,1,9,440,COMPLETE,"{'accuracy': 0.6087570621468926, 'precision': 0.6142078396878267, 'recall': 0.6087570621468926, 'f1': 0.589058149984603}","{'accuracy': 0.5734463276836158, 'precision': 0.5688277291668351, 'recall': 0.5734463276836158, 'f1': 0.54370887777964}","{'accuracy': 0.576271186440678, 'precision': 0.5735654973499887, 'recall': 0.576271186440678, 'f1': 0.5432128706342924}","{'accuracy': 0.6087570621468926, 'precision': 0.6207872260043636, 'recall': 0.6087570621468926, 'f1': 0.5817208079608898}","{'accuracy': 0.6045197740112994, 'precision': 0.6118497197665443, 'recall': 0.6045197740112994, 'f1': 0.5792414980793993}","{'accuracy': 0.5706214689265536, 'precision': 0.5693110604859543, 'recall': 0.5706214689265536, 'f1': 0.543636678071522}","{'accuracy': 0.5833333333333334, 'precision': 0.583289143075999, 'recall': 0.5833333333333334, 'f1': 0.5501080587687825}","{'accuracy': 0.5790960451977402, 'precision': 0.5822467262343256, 'recall': 0.5790960451977402, 'f1': 0.549497272707305}","{'accuracy': 0.6129943502824858, 'precision': 0.6177511127488856, 'recall': 0.6129943502824858, 'f1': 0.5878380715045198}","{'accuracy': 0.57991513437058, 'precision': 0.5866361788617886, 'recall': 0.57991513437058, 'f1': 0.549549631759642}",0.5897711744540072,0.5928472233382512,0.5897711744540073,0.5617571917250597,0.016818548545908273,0.0209846366761921,0.016818548545908273,0.019896455527963392
2,0.5288405852467986,2024-07-07 09:51:04.237756,2024-07-07 09:51:07.241406,0 days 00:00:03.003650,log_loss,5,3,4,132,COMPLETE,"{'accuracy': 0.577683615819209, 'precision': 0.5774656468041547, 'recall': 0.577683615819209, 'f1': 0.5711410917748427}","{'accuracy': 0.4971751412429379, 'precision': 0.4978141370037532, 'recall': 0.4971751412429379, 'f1': 0.4922474701459218}","{'accuracy': 0.5508474576271186, 'precision': 0.5416961905460694, 'recall': 0.5508474576271186, 'f1': 0.5389444773772114}","{'accuracy': 0.5480225988700564, 'precision': 0.5482487664567531, 'recall': 0.5480225988700564, 'f1': 0.5358292862489916}","{'accuracy': 0.5522598870056498, 'precision': 0.5417908132414411, 'recall': 0.5522598870056498, 'f1': 0.5367103654111011}","{'accuracy': 0.5155367231638418, 'precision': 0.5062776913828617, 'recall': 0.5155367231638418, 'f1': 0.5068923358267513}","{'accuracy': 0.557909604519774, 'precision': 0.5565183369751372, 'recall': 0.557909604519774, 'f1': 0.5494180674409044}","{'accuracy': 0.536723163841808, 'precision': 0.5245095102537404, 'recall': 0.536723163841808, 'f1': 0.5154304121883754}","{'accuracy': 0.5480225988700564, 'precision': 0.5473822663033514, 'recall': 0.5480225988700564, 'f1': 0.5346056662223483}","{'accuracy': 0.5162659123055162, 'precision': 0.5114425283662506, 'recall': 0.5162659123055162, 'f1': 0.5071866798315369}",0.5400446703265968,0.5353145887333514,0.5400446703265968,0.5288405852467986,0.023907112487776237,0.024850551148966078,0.023907112487776237,0.023400787947153015
3,0.5514380159450644,2024-07-07 09:51:07.242404,2024-07-07 09:51:10.353312,0 days 00:00:03.110908,log_loss,9,3,3,112,COMPLETE,"{'accuracy': 0.596045197740113, 'precision': 0.5926415009715826, 'recall': 0.596045197740113, 'f1': 0.5757418630528376}","{'accuracy': 0.5522598870056498, 'precision': 0.5379532921152684, 'recall': 0.5522598870056498, 'f1': 0.5229649341583248}","{'accuracy': 0.5748587570621468, 'precision': 0.5751101298564505, 'recall': 0.5748587570621468, 'f1': 0.5432286094020331}","{'accuracy': 0.6045197740112994, 'precision': 0.6128044923986048, 'recall': 0.6045197740112994, 'f1': 0.5795976156875818}","{'accuracy': 0.5720338983050848, 'precision': 0.5670246996749273, 'recall': 0.5720338983050848, 'f1': 0.5452440112262288}","{'accuracy': 0.5706214689265536, 'precision': 0.5770080881214575, 'recall': 0.5706214689265536, 'f1': 0.5373625294687672}","{'accuracy': 0.5805084745762712, 'precision': 0.576170636500744, 'recall': 0.5805084745762712, 'f1': 0.5501273221773388}","{'accuracy': 0.5833333333333334, 'precision': 0.5827567261004832, 'recall': 0.5833333333333334, 'f1': 0.5561859723917638}","{'accuracy': 0.5988700564971752, 'precision': 0.5984227799039215, 'recall': 0.5988700564971752, 'f1': 0.5744120270781703}","{'accuracy': 0.5643564356435643, 'precision': 0.5674393099743877, 'recall': 0.5643564356435643, 'f1': 0.5295152748075981}",0.5797407283101191,0.5787331655617828,0.579740728310119,0.5514380159450644,0.016389451670964107,0.020299078576504676,0.016389451670964107,0.01980714958801565
4,0.3842601554789811,2024-07-07 09:51:10.354312,2024-07-07 09:51:16.105075,0 days 00:00:05.750763,entropy,2,4,10,317,COMPLETE,"{'accuracy': 0.4590395480225989, 'precision': 0.38255648525053904, 'recall': 0.4590395480225989, 'f1': 0.3864685418446321}","{'accuracy': 0.4138418079096045, 'precision': 0.32819286911805123, 'recall': 0.4138418079096045, 'f1': 0.34857555008333635}","{'accuracy': 0.480225988700565, 'precision': 0.37128010617055607, 'recall': 0.480225988700565, 'f1': 0.41249710404561074}","{'accuracy': 0.4548022598870056, 'precision': 0.3495538624511082, 'recall': 0.4548022598870056, 'f1': 0.3901976172067083}","{'accuracy': 0.4858757062146893, 'precision': 0.38881693035256437, 'recall': 0.4858757062146893, 'f1': 0.41614904492416444}","{'accuracy': 0.4576271186440678, 'precision': 0.37125406192867916, 'recall': 0.4576271186440678, 'f1': 0.38868573388393746}","{'accuracy': 0.442090395480226, 'precision': 0.35900143264760687, 'recall': 0.442090395480226, 'f1': 0.37507535849213103}","{'accuracy': 0.4505649717514124, 'precision': 0.3460718036989223, 'recall': 0.4505649717514124, 'f1': 0.3870937055338794}","{'accuracy': 0.442090395480226, 'precision': 0.3688386176733634, 'recall': 0.442090395480226, 'f1': 0.36665664487403354}","{'accuracy': 0.43564356435643564, 'precision': 0.3414194119036555, 'recall': 0.43564356435643564, 'f1': 0.37120225390137784}",0.45218017564468316,0.3606985581195046,0.45218017564468316,0.3842601554789811,0.02096308416195448,0.01922785000526566,0.02096308416195448,0.020330916915988005
5,0.5266744817188094,2024-07-07 09:51:16.105075,2024-07-07 09:51:23.884006,0 days 00:00:07.778931,log_loss,5,2,3,414,COMPLETE,"{'accuracy': 0.5833333333333334, 'precision': 0.5775127710417752, 'recall': 0.5833333333333334, 'f1': 0.571413440113535}","{'accuracy': 0.5155367231638418, 'precision': 0.5026158932669421, 'recall': 0.5155367231638418, 'f1': 0.49987902687348834}","{'accuracy': 0.53954802259887, 'precision': 0.5270141789180915, 'recall': 0.53954802259887, 'f1': 0.5216511436851959}","{'accuracy': 0.5282485875706214, 'precision': 0.522579818142569, 'recall': 0.5282485875706214, 'f1': 0.5108665056834}","{'accuracy': 0.556497175141243, 'precision': 0.5455797425599771, 'recall': 0.556497175141243, 'f1': 0.5377780903938923}","{'accuracy': 0.5296610169491526, 'precision': 0.5183373804900528, 'recall': 0.5296610169491526, 'f1': 0.5171124646984399}","{'accuracy': 0.5494350282485876, 'precision': 0.5373559202875826, 'recall': 0.5494350282485876, 'f1': 0.5316825010652779}","{'accuracy': 0.5550847457627118, 'precision': 0.5484743120964529, 'recall': 0.5550847457627118, 'f1': 0.5392904187025684}","{'accuracy': 0.5409604519774012, 'precision': 0.5331721909636208, 'recall': 0.5409604519774012, 'f1': 0.5261003226342086}","{'accuracy': 0.5247524752475248, 'precision': 0.5148589552993601, 'recall': 0.5247524752475248, 'f1': 0.5109709033380867}",0.5423057559993287,0.5327501163066424,0.5423057559993287,0.5266744817188094,0.019693187518458333,0.02110598760722075,0.019693187518458333,0.020112443029192382
6,0.5050817929492845,2024-07-07 09:51:23.885007,2024-07-07 09:51:25.687512,0 days 00:00:01.802505,gini,4,3,6,65,COMPLETE,"{'accuracy': 0.5494350282485876, 'precision': 0.5449915192025518, 'recall': 0.5494350282485876, 'f1': 0.5390020140009016}","{'accuracy': 0.4943502824858757, 'precision': 0.5081732377738107, 'recall': 0.4943502824858757, 'f1': 0.4902307674447119}","{'accuracy': 0.5310734463276836, 'precision': 0.5339686197090546, 'recall': 0.5310734463276836, 'f1': 0.519216948170019}","{'accuracy': 0.5042372881355932, 'precision': 0.535126714788809, 'recall': 0.5042372881355932, 'f1': 0.4812919138370418}","{'accuracy': 0.5240112994350282, 'precision': 0.5253807624191222, 'recall': 0.5240112994350282, 'f1': 0.5102161538224815}","{'accuracy': 0.5112994350282486, 'precision': 0.5200024408903844, 'recall': 0.5112994350282486, 'f1': 0.5021332146247721}","{'accuracy': 0.5353107344632768, 'precision': 0.5298265346776356, 'recall': 0.5353107344632768, 'f1': 0.5237267867498342}","{'accuracy': 0.5098870056497176, 'precision': 0.5060641231243357, 'recall': 0.5098870056497176, 'f1': 0.49612352870517973}","{'accuracy': 0.5268361581920904, 'precision': 0.5432998039276897, 'recall': 0.5268361581920904, 'f1': 0.5066822058752517}","{'accuracy': 0.4908062234794908, 'precision': 0.5058367132590423, 'recall': 0.4908062234794908, 'f1': 0.48219439626265076}",0.5177246901445592,0.5252670469772437,0.5177246901445594,0.5050817929492845,0.018770941167829142,0.01481055159783199,0.018770941167829142,0.01863757146925441
7,0.566726439191446,2024-07-07 09:51:25.687512,2024-07-07 09:51:29.270315,0 days 00:00:03.582803,gini,10,4,7,133,COMPLETE,"{'accuracy': 0.614406779661017, 'precision': 0.614711508858391, 'recall': 0.614406779661017, 'f1': 0.6011093748616876}","{'accuracy': 0.557909604519774, 'precision': 0.5479200406659757, 'recall': 0.557909604519774, 'f1': 0.5340450363394584}","{'accuracy': 0.576271186440678, 'precision': 0.5740376593483938, 'recall': 0.576271186440678, 'f1': 0.5462041602676198}","{'accuracy': 0.6016949152542372, 'precision': 0.5976349049082953, 'recall': 0.6016949152542372, 'f1': 0.5853889657927125}","{'accuracy': 0.6129943502824858, 'precision': 0.621642039510916, 'recall': 0.6129943502824858, 'f1': 0.5940001422060788}","{'accuracy': 0.5677966101694916, 'precision': 0.5631583907084242, 'recall': 0.5677966101694916, 'f1': 0.551906607416429}","{'accuracy': 0.5847457627118644, 'precision': 0.5767359697806429, 'recall': 0.5847457627118644, 'f1': 0.5603050311201357}","{'accuracy': 0.5861581920903954, 'precision': 0.5908072737251269, 'recall': 0.5861581920903954, 'f1': 0.5595130446132994}","{'accuracy': 0.5988700564971752, 'precision': 0.5938403124004713, 'recall': 0.5988700564971752, 'f1': 0.5855598645070068}","{'accuracy': 0.5714285714285714, 'precision': 0.5673248231475959, 'recall': 0.5714285714285714, 'f1': 0.5492321647900315}",0.587227602905569,0.5847812923054232,0.5872276029055689,0.566726439191446,0.019326282931045345,0.02321232700899833,0.019326282931045345,0.022942468064282212
8,0.5256686527778754,2024-07-07 09:51:29.271316,2024-07-07 09:51:31.561309,0 days 00:00:02.289993,log_loss,5,4,4,89,COMPLETE,"{'accuracy': 0.559322033898305, 'precision': 0.5516862877828369, 'recall': 0.559322033898305, 'f1': 0.5505608571645575}","{'accuracy': 0.5028248587570622, 'precision': 0.5128134881385904, 'recall': 0.5028248587570622, 'f1': 0.498430061844106}","{'accuracy': 0.5480225988700564, 'precision': 0.5399248380691444, 'recall': 0.5480225988700564, 'f1': 0.5379772150446654}","{'accuracy': 0.5508474576271186, 'precision': 0.5478070499787999, 'recall': 0.5508474576271186, 'f1': 0.5375419463352316}","{'accuracy': 0.5353107344632768, 'precision': 0.5209645725842202, 'recall': 0.5353107344632768, 'f1': 0.518384330003666}","{'accuracy': 0.5282485875706214, 'precision': 0.526757746530698, 'recall': 0.5282485875706214, 'f1': 0.523342879372155}","{'accuracy': 0.53954802259887, 'precision': 0.530365466939353, 'recall': 0.53954802259887, 'f1': 0.5270345560408329}","{'accuracy': 0.536723163841808, 'precision': 0.5253813904840315, 'recall': 0.536723163841808, 'f1': 0.5140403503228579}","{'accuracy': 0.557909604519774, 'precision': 0.5577020614424018, 'recall': 0.557909604519774, 'f1': 0.5479901193502148}","{'accuracy': 0.512022630834512, 'precision': 0.5054091520076409, 'recall': 0.512022630834512, 'f1': 0.5013842123004679}",0.5370779692981404,0.5318812053957716,0.5370779692981404,0.5256686527778754,0.018638350187450182,0.0170997259862045,0.018638350187450182,0.018066463988481045
9,0.5527716277977293,2024-07-07 09:51:31.562310,2024-07-07 09:51:37.237358,0 days 00:00:05.675048,entropy,9,4,2,210,COMPLETE,"{'accuracy': 0.6059322033898306, 'precision': 0.6088647788712714, 'recall': 0.6059322033898306, 'f1': 0.5889368275555593}","{'accuracy': 0.5607344632768362, 'precision': 0.5517449879468296, 'recall': 0.5607344632768362, 'f1': 0.5300310788412537}","{'accuracy': 0.577683615819209, 'precision': 0.5791966500174739, 'recall': 0.577683615819209, 'f1': 0.5474537355788516}","{'accuracy': 0.6016949152542372, 'precision': 0.6076319428185495, 'recall': 0.6016949152542372, 'f1': 0.5750918145912433}","{'accuracy': 0.5861581920903954, 'precision': 0.5915821162883179, 'recall': 0.5861581920903954, 'f1': 0.5559862860111924}","{'accuracy': 0.559322033898305, 'precision': 0.5532252332355939, 'recall': 0.559322033898305, 'f1': 0.5342983196184076}","{'accuracy': 0.576271186440678, 'precision': 0.5678653608189916, 'recall': 0.576271186440678, 'f1': 0.5491960843949036}","{'accuracy': 0.5805084745762712, 'precision': 0.5892398406716847, 'recall': 0.5805084745762712, 'f1': 0.5473317723915248}","{'accuracy': 0.5918079096045198, 'precision': 0.5839836803891771, 'recall': 0.5918079096045198, 'f1': 0.5710143453416588}","{'accuracy': 0.5615275813295615, 'precision': 0.5616584273543249, 'recall': 0.5615275813295615, 'f1': 0.528376013652697}",0.5801640575679844,0.5794993018412213,0.5801640575679844,0.5527716277977293,0.01659895278568623,0.020626639968006077,0.01659895278568623,0.020202973844348715
